0,262938,700,Display 
0,232904,700,Display 
0,240773,700,Display 
0,470022,700,Display 
0,309954,700,Display 
0,288926,700,Display 
0,248566,700,Display 
0,330497,700,Display 
0,356205,700,Display 
0,282188,700,Display 
0,283696,700,Display 
0,295533,700,Display 
0,265945,700,Display 
0,275257,700,Display 
0,290263,700,Display 
0,328136,700,Display 
0,298270,700,Display 
0,425120,700,Display 
0,364940,700,Display 
0,346781,700,Display 
0,448760,700,Display 
0,376106,700,Display 
0,351387,700,Display 
0,372529,700,Display 
0,361996,700,Display 
0,454855,700,Display 
0,381248,700,Display 
0,369411,700,Display 
0,375230,700,Display 
0,778121,700,Display 
0,648015,700,Display 
0,365940,700,Display 
0,346960,700,Display 
0,364917,700,Display 
0,375811,700,Display 
0,362128,700,Display 
0,442098,700,Display 
0,449920,700,Display 
0,599342,700,Display 
0,360538,700,Display 
0,373314,700,Display 
0,416745,700,Display 
0,427310,700,Display 
0,318137,700,Display 
0,373848,700,Display 
0,308869,700,Display 
0,324716,700,Display 
0,203702,700,Display 
0,313498,700,Display 
0,615129,700,Display 
0,340703,700,Display 
0,285604,700,Display 
0,214849,700,Display 
0,278194,700,Display 
0,286053,700,Display 
0,299271,700,Display 
0,283694,700,Display 
0,334217,700,Display 
0,303369,700,Display 
0,416556,700,Display 
0,341486,700,Display 
0,377860,700,Display 
0,223407,700,Display 
0,476030,700,Display 
0,464093,700,Display 
0,368806,700,Display 
0,226032,700,Display 
0,623534,700,Display 
0,431740,700,Display 
0,282419,700,Display 
0,283482,700,Display 
0,267374,700,Display 
0,275871,700,Display 
0,363452,700,Display 
0,283491,700,Display 
0,276265,700,Display 
0,300396,700,Display 
0,375343,700,Display 
0,647259,700,Display 
0,218718,700,Display 
0,458189,700,Display 
0,360353,700,Display 
0,201388,700,Display 
0,404295,700,Display 
0,4153065,700,Display 
0,321384,700,Display 
0,290079,700,Display 
0,279716,700,Display 
0,289394,700,Display 
0,288792,700,Display 
0,299061,700,Display 
0,436103,700,Display 
0,294268,700,Display 
0,300864,700,Display 
0,271813,700,Display 
0,264853,700,Display 
0,272950,700,Display 
0,263391,700,Display 
0,267150,700,Display 
0,284439,700,Display 
0,261198,700,Display 
0,272261,700,Display 
0,270109,700,Display 
0,267860,700,Display 
0,428612,700,Display 
0,328377,700,Display 
0,761946,700,Display 
0,370922,700,Display 
0,351356,700,Display 
0,380742,700,Display 
0,366536,700,Display 
0,388121,700,Display 
0,354979,700,Display 
0,416569,700,Display 
0,359816,700,Display 
0,443912,700,Display 
0,396968,700,Display 
0,364139,700,Display 
0,359624,700,Display 
0,412786,700,Display 
0,377163,700,Display 
0,348485,700,Display 
0,367695,700,Display 
0,339649,700,Display 
0,347188,700,Display 
0,457062,700,Display 
0,341061,700,Display 
0,779787,700,Display 
0,765007,700,Display 
0,423887,700,Display 
0,361857,700,Display 
0,374624,700,Display 
0,357891,700,Display 
0,367818,700,Display 
0,416629,700,Display 
0,349028,700,Display 
0,367985,700,Display 
0,331196,700,Display 
0,278753,700,Display 
0,298101,700,Display 
0,291737,700,Display 
0,347209,700,Display 
0,427824,700,Display 
0,378855,700,Display 
0,775399,700,Display 
0,581148,700,Display 
0,408884,700,Display 
0,367822,700,Display 
0,303020,700,Display 
0,301916,700,Display 
0,172640,700,Display 
0,225246,700,Display 
0,303253,700,Display 
0,364980,700,Display 
0,396803,700,Display 
0,310933,700,Display 
0,280978,700,Display 
0,495948,700,Display 
0,291478,700,Display 
0,304692,700,Display 
0,407757,700,Display 
0,408201,700,Display 
0,317547,700,Display 
0,283776,700,Display 
0,330728,700,Display 
0,276031,700,Display 
0,284219,700,Display 
0,293296,700,Display 
0,371109,700,Display 
0,359713,700,Display 
0,1573311,700,Display 
0,243960,700,Display 
0,301021,700,Display 
0,214912,700,Display 
0,294562,700,Display 
0,274077,700,Display 
0,293710,700,Display 
0,269218,700,Display 
0,277018,700,Display 
0,299424,700,Display 
0,271356,700,Display 
0,285765,700,Display 
0,317064,700,Display 
0,277609,700,Display 
0,278870,700,Display 
0,280886,700,Display 
0,283708,700,Display 
0,640275,700,Display 
0,289463,700,Display 
0,268683,700,Display 
0,280850,700,Display 
0,341019,700,Display 
0,299618,700,Display 
0,289863,700,Display 
0,431164,700,Display 
0,287952,700,Display 
0,265079,700,Display 
0,298102,700,Display 
0,297591,700,Display 
0,267961,700,Display 
0,272995,700,Display 
0,422674,700,Display 
0,434774,700,Display 
0,391106,700,Display 
0,360738,700,Display 
0,652803,700,Display 
0,621445,700,Display 
0,358002,700,Display 
0,737294,700,Display 
0,648048,700,Display 
0,761599,700,Display 
0,640018,700,Display 
0,628663,700,Display 
0,641198,700,Display 
0,287553,700,Display 
0,351543,700,Display 
0,457121,700,Display 
0,629324,700,Display 
0,325775,700,Display 
0,341109,700,Display 
0,366923,700,Display 
0,420086,700,Display 
0,389875,700,Display 
0,438331,700,Display 
0,327669,700,Display 
0,478471,700,Display 
0,383521,700,Display 
0,349521,700,Display 
0,459924,700,Display 
0,289758,700,Display 
0,285466,700,Display 
0,302071,700,Display 
0,280448,700,Display 
0,275896,700,Display 
0,287331,700,Display 
0,283050,700,Display 
0,344455,700,Display 
0,652754,700,Display 
0,353122,700,Display 
0,398062,700,Display 
0,361806,700,Display 
0,270609,700,Display 
0,297929,700,Display 
0,208793,700,Display 
0,311522,700,Display 
0,297378,700,Display 
0,281745,700,Display 
0,451079,700,Display 
0,315675,700,Display 
0,456251,700,Display 
0,384368,700,Display 
0,341656,700,Display 
0,310313,700,Display 
0,426466,700,Display 
0,397172,700,Display 
0,275259,700,Display 
0,285276,700,Display 
0,291000,700,Display 
0,460794,700,Display 
0,337947,700,Display 
0,422377,700,Display 
0,288510,700,Display 
0,363684,700,Display 
0,406834,700,Display 
0,410063,700,Display 
0,484846,700,Display 
0,492713,700,Display 
0,509248,700,Display 
0,264259,700,Display 
0,350875,700,Display 
0,454066,700,Display 
0,267233,700,Display 
0,415164,700,Display 
0,287088,700,Display 
0,289245,700,Display 
0,286705,700,Display 
0,199684,700,Display 
0,309712,700,Display 
0,278162,700,Display 
0,260268,700,Display 
0,251826,700,Display 
0,254690,700,Display 
0,405805,700,Display 
0,423012,700,Display 
0,366398,700,Display 
0,322443,700,Display 
0,529431,700,Display 
0,303622,700,Display 
0,350977,700,Display 
0,346161,700,Display 
0,384106,700,Display 
0,367105,700,Display 
0,393921,700,Display 
0,363722,700,Display 
0,402832,700,Display 
0,270802,700,Display 
0,411358,700,Display 
0,294600,700,Display 
0,355312,700,Display 
0,322722,700,Display 
0,206591,700,Display 
0,193972,700,Display 
0,327166,700,Display 
0,206486,700,Display 
0,246977,700,Display 
0,251156,700,Display 
0,279883,700,Display 
0,261336,700,Display 
0,179376,700,Display 
0,285148,700,Display 
0,347399,700,Display 
0,220002,700,Display 
0,370591,700,Display 
0,206959,700,Display 
0,475616,700,Display 
0,202398,700,Display 
0,209408,700,Display 
0,253889,700,Display 
0,237255,700,Display 
0,340688,700,Display 
0,330855,700,Display 
0,233306,700,Display 
0,400061,700,Display 
0,202105,700,Display 
0,642732,700,Display 
0,209506,700,Display 
0,354635,700,Display 
0,345678,700,Display 
0,324317,700,Display 
0,330808,700,Display 
0,398642,700,Display 
0,320698,700,Display 
0,320970,700,Display 
0,195594,700,Display 
0,210096,700,Display 
0,184907,700,Display 
0,405435,700,Display 
0,471081,700,Display 
0,262607,700,Display 
0,1004603,700,Display 
0,363576,700,Display 
0,217129,700,Display 
0,294445,700,Display 
0,347777,700,Display 
0,336912,700,Display 
0,279563,700,Display 
0,270804,700,Display 
0,295094,700,Display 
0,276580,700,Display 
0,295000,700,Display 
0,966323,700,Display 
0,278287,700,Display 
0,325574,700,Display 
0,323383,700,Display 
0,388045,700,Display 
0,347833,700,Display 
0,357245,700,Display 
0,342860,700,Display 
0,341279,700,Display 
0,339085,700,Display 
0,423822,700,Display 
0,310808,700,Display 
0,341287,700,Display 
0,226114,700,Display 
0,317957,700,Display 
0,893239,700,Display 
0,211340,700,Display 
0,348374,700,Display 
0,277264,700,Display 
0,247621,700,Display 
0,184146,700,Display 
0,339199,700,Display 
0,335583,700,Display 
0,364151,700,Display 
0,384958,700,Display 
0,257306,700,Display 
0,283293,700,Display 
0,277784,700,Display 
0,275446,700,Display 
0,269723,700,Display 
0,338731,700,Display 
0,268140,700,Display 
0,268148,700,Display 
0,260901,700,Display 
0,253388,700,Display 
0,334232,700,Display 
0,334704,700,Display 
0,371576,700,Display 
0,391261,700,Display 
0,356758,700,Display 
0,358351,700,Display 
0,374436,700,Display 
0,345828,700,Display 
0,359061,700,Display 
0,354581,700,Display 
0,360043,700,Display 
0,341401,700,Display 
0,359643,700,Display 
0,352003,700,Display 
0,343780,700,Display 
0,382556,700,Display 
0,358156,700,Display 
0,348894,700,Display 
0,368875,700,Display 
0,418224,700,Display 
0,360318,700,Display 
0,253416,700,Display 
0,271050,700,Display 
0,424752,700,Display 
0,252043,700,Display 
0,244276,700,Display 
0,261813,700,Display 
0,241252,700,Display 
0,240185,700,Display 
0,240743,700,Display 
0,236633,700,Display 
0,239192,700,Display 
0,333011,700,Display 
0,248509,700,Display 
0,245373,700,Display 
0,244719,700,Display 
0,255490,700,Display 
0,251349,700,Display 
0,282749,700,Display 
0,263573,700,Display 
0,247519,700,Display 
0,274127,700,Display 
0,240892,700,Display 
0,284869,700,Display 
0,234489,700,Display 
0,529754,700,Display 
0,385586,700,Display 
0,324557,700,Display 
0,203459,700,Display 
0,443819,700,Display 
0,253326,700,Display 
0,240254,700,Display 
0,233301,700,Display 
0,264967,700,Display 
0,245454,700,Display 
0,241247,700,Display 
0,275045,700,Display 
0,275830,700,Display 
0,286163,700,Display 
0,500012,700,Display 
0,359276,700,Display 
0,292745,700,Display 
0,284449,700,Display 
0,539576,700,Display 
0,160548,700,Display 
0,343583,700,Display 
0,284999,700,Display 
0,330092,700,Display 
0,322367,700,Display 
0,350988,700,Display 
0,255867,700,Display 
0,417077,700,Display 
0,375883,700,Display 
0,262248,700,Display 
0,284641,700,Display 
0,303783,700,Display 
0,271510,700,Display 
0,385404,700,Display 
0,387378,700,Display 
0,423763,700,Display 
0,325100,700,Display 
0,207514,700,Display 
0,191070,700,Display 
0,195352,700,Display 
0,357190,700,Display 
0,281808,700,Display 
0,282630,700,Display 
0,285349,700,Display 
0,290906,700,Display 
0,275891,700,Display 
0,282386,700,Display 
0,334110,700,Display 
0,269167,700,Display 
0,291612,700,Display 
0,301905,700,Display 
0,423618,700,Display 
0,316996,700,Display 
0,393529,700,Display 
0,304091,700,Display 
0,527681,700,Display 
0,343733,700,Display 
0,370590,700,Display 
0,637885,700,Display 
0,284602,700,Display 
0,281419,700,Display 
0,275255,700,Display 
0,274303,700,Display 
0,276204,700,Display 
0,297231,700,Display 
0,293355,700,Display 
0,295207,700,Display 
0,354446,700,Display 
0,426427,700,Display 
0,351452,700,Display 
0,371365,700,Display 
0,354707,700,Display 
0,372213,700,Display 
0,360729,700,Display 
0,414865,700,Display 
0,277331,700,Display 
0,292405,700,Display 
0,296662,700,Display 
0,929198,700,Display 
0,673642,700,Display 
0,298788,700,Display 
0,359047,700,Display 
0,336836,700,Display 
0,289613,700,Display 
0,441978,700,Display 
0,419201,700,Display 
0,327807,700,Display 
0,419889,700,Display 
0,371647,700,Display 
0,269085,700,Display 
0,258348,700,Display 
0,290192,700,Display 
0,280714,700,Display 
0,235282,700,Display 
0,273861,700,Display 
0,280857,700,Display 
0,175427,700,Display 
0,263287,700,Display 
0,155359,700,Display 
0,325014,700,Display 
0,164003,700,Display 
0,418548,700,Display 
0,300004,700,Display 
0,173111,700,Display 
0,153403,700,Display 
0,245080,700,Display 
0,313707,700,Display 
0,269917,700,Display 
0,276995,700,Display 
0,314752,700,Display 
0,278244,700,Display 
0,451150,700,Display 
0,438297,700,Display 
0,282401,700,Display 
0,270968,700,Display 
0,168326,700,Display 
0,306590,700,Display 
0,343275,700,Display 
0,192242,700,Display 
0,379381,700,Display 
0,293792,700,Display 
0,294071,700,Display 
0,430023,700,Display 
0,304192,700,Display 
0,390404,700,Display 
0,380514,700,Display 
0,356447,700,Display 
0,435665,700,Display 
0,324632,700,Display 
0,224149,700,Display 
0,210284,700,Display 
0,264930,700,Display 
0,294420,700,Display 
0,306820,700,Display 
0,343245,700,Display 
0,299510,700,Display 
0,334573,700,Display 
0,211042,700,Display 
0,279592,700,Display 
0,293801,700,Display 
0,291766,700,Display 
0,271165,700,Display 
0,334729,700,Display 
0,772093,700,Display 
0,367781,700,Display 
0,436381,700,Display 
0,387316,700,Display 
0,383581,700,Display 
0,440193,700,Display 
0,368640,700,Display 
0,381215,700,Display 
0,410719,700,Display 
0,473134,700,Display 
0,388020,700,Display 
0,431976,700,Display 
0,459232,700,Display 
0,789228,700,Display 
0,786899,700,Display 
0,782417,700,Display 
0,786034,700,Display 
0,559835,700,Display 
0,411512,700,Display 
0,407410,700,Display 
0,412975,700,Display 
0,267730,700,Display 
0,241343,700,Display 
0,399119,700,Display 
0,414357,700,Display 
0,400323,700,Display 
0,466887,700,Display 
0,414239,700,Display 
0,422456,700,Display 
0,422360,700,Display 
0,281759,700,Display 
0,292750,700,Display 
0,302301,700,Display 
0,333396,700,Display 
0,354036,700,Display 
0,378276,700,Display 
0,375167,700,Display 
0,355725,700,Display 
0,360775,700,Display 
0,408852,700,Display 
0,420828,700,Display 
0,369328,700,Display 
0,414604,700,Display 
0,382398,700,Display 
0,430937,700,Display 
0,418414,700,Display 
0,851654,700,Display 
0,594465,700,Display 
0,279033,700,Display 
0,249807,700,Display 
0,295686,700,Display 
0,252757,700,Display 
0,261326,700,Display 
0,328193,700,Display 
0,1522786,700,Display 
0,352438,700,Display 
0,290728,700,Display 
0,342887,700,Display 
0,311588,700,Display 
0,278909,700,Display 
0,352572,700,Display 
0,301713,700,Display 
0,362712,700,Display 
0,267648,700,Display 
0,199608,700,Display 
0,377802,700,Display 
0,292363,700,Display 
0,251088,700,Display 
0,393648,700,Display 
0,323421,700,Display 
0,344876,700,Display 
0,277762,700,Display 
0,297472,700,Display 
0,374041,700,Display 
0,190526,700,Display 
0,252379,700,Display 
0,496731,700,Display 
0,457918,700,Display 
0,539600,700,Display 
0,204037,700,Display 
0,311992,700,Display 
0,180045,700,Display 
0,506121,700,Display 
0,362282,700,Display 
0,303915,700,Display 
0,449835,700,Display 
0,276142,700,Display 
0,272383,700,Display 
0,290396,700,Display 
0,342982,700,Display 
0,279702,700,Display 
0,285069,700,Display 
0,345006,700,Display 
0,279280,700,Display 
0,408158,700,Display 
0,422032,700,Display 
0,239384,700,Display 
0,232011,700,Display 
0,604080,700,Display 
0,269829,700,Display 
0,455907,700,Display 
0,221170,700,Display 
0,360612,700,Display 
0,315923,700,Display 
0,203019,700,Display 
0,198730,700,Display 
0,289999,700,Display 
0,313031,700,Display 
0,279329,700,Display 
0,367357,700,Display 
0,422454,700,Display 
0,483165,700,Display 
0,195713,700,Display 
0,346611,700,Display 
0,419507,700,Display 
0,158704,700,Display 
0,377058,700,Display 
0,269488,700,Display 
0,258115,700,Display 
0,340127,700,Display 
0,284531,700,Display 
0,322495,700,Display 
0,274839,700,Display 
0,402673,700,Display 
0,378504,700,Display 
0,321091,700,Display 
0,206781,700,Display 
0,665730,700,Display 
0,298028,700,Display 
0,270681,700,Display 
0,286336,700,Display 
0,374361,700,Display 
0,375622,700,Display 
0,348642,700,Display 
0,431170,700,Display 
0,388870,700,Display 
0,344405,700,Display 
0,286060,700,Display 
0,277669,700,Display 
0,417156,700,Display 
0,457503,700,Display 
0,274124,700,Display 
0,359876,700,Display 
0,438003,700,Display 
0,333998,700,Display 
0,333000,700,Display 
0,321158,700,Display 
0,299788,700,Display 
0,378945,700,Display 
0,292289,700,Display 
0,269839,700,Display 
0,350418,700,Display 
0,316110,700,Display 
0,341567,700,Display 
0,306335,700,Display 
0,195543,700,Display 
0,419217,700,Display 
0,345117,700,Display 
0,463939,700,Display 
0,342456,700,Display 
0,227380,700,Display 
0,263058,700,Display 
0,287918,700,Display 
0,333934,700,Display 
0,321482,700,Display 
0,200302,700,Display 
0,200259,700,Display 
0,193816,700,Display 
0,183677,700,Display 
0,524583,700,Display 
0,342080,700,Display 
0,368147,700,Display 
0,468024,700,Display 
0,312195,700,Display 
0,602499,700,Display 
0,156203,700,Display 
0,148473,700,Display 
0,384539,700,Display 
0,211077,700,Display 
0,154575,700,Display 
0,298253,700,Display 
0,267459,700,Display 
0,201636,700,Display 
0,193664,700,Display 
0,511677,700,Display 
0,337581,700,Display 
0,317610,700,Display 
0,352276,700,Display 
0,290496,700,Display 
0,287201,700,Display 
0,276968,700,Display 
0,257639,700,Display 
0,412172,700,Display 
0,415108,700,Display 
0,350413,700,Display 
0,336550,700,Display 
0,333265,700,Display 
0,326729,700,Display 
0,790104,700,Display 
0,212813,700,Display 
0,397716,700,Display 
0,322665,700,Display 
0,314848,700,Display 
0,470029,700,Display 
0,355343,700,Display 
0,289175,700,Display 
0,273603,700,Display 
0,292318,700,Display 
0,342596,700,Display 
0,356844,700,Display 
0,286270,700,Display 
0,590871,700,Display 
0,652706,700,Display 
0,268688,700,Display 
0,402276,700,Display 
0,423510,700,Display 
0,447419,700,Display 
0,327897,700,Display 
0,322682,700,Display 
0,332046,700,Display 
0,297977,700,Display 
0,291090,700,Display 
0,276085,700,Display 
0,330790,700,Display 
0,422249,700,Display 
0,216114,700,Display 
0,192470,700,Display 
0,286315,700,Display 
0,288746,700,Display 
0,270658,700,Display 
0,267519,700,Display 
0,316570,700,Display 
0,262258,700,Display 
0,293481,700,Display 
0,442861,700,Display 
0,426093,700,Display 
0,413086,700,Display 
0,270651,700,Display 
0,412962,700,Display 
0,318644,700,Display 
0,342648,700,Display 
0,346855,700,Display 
0,303213,700,Display 
0,631513,700,Display 
0,485395,700,Display 
0,281978,700,Display 
0,182287,700,Display 
0,176018,700,Display 
0,176039,700,Display 
0,285577,700,Display 
0,627898,700,Display 
0,364421,700,Display 
0,436544,700,Display 
0,338546,700,Display 
0,221643,700,Display 
0,190599,700,Display 
0,287631,700,Display 
0,406737,700,Display 
0,460601,700,Display 
0,314536,700,Display 
0,525431,700,Display 
0,196712,700,Display 
0,191095,700,Display 
0,367806,700,Display 
0,217988,700,Display 
0,410352,700,Display 
0,2149187,700,Display 
0,1167106,700,Display 
0,4267287,700,Display 
0,307440,700,Display 
0,371768,700,Display 
0,343844,700,Display 
0,201231,700,Display 
0,281503,700,Display 
0,233369,700,Display 
0,327115,700,Display 
0,345142,700,Display 
0,331720,700,Display 
0,392542,700,Display 
0,285595,700,Display 
0,265639,700,Display 
0,277163,700,Display 
0,353486,700,Display 
0,350507,700,Display 
0,309824,700,Display 
0,315645,700,Display 
0,201880,700,Display 
0,366626,700,Display 
0,301452,700,Display 
0,341018,700,Display 
0,521189,700,Display 
0,345129,700,Display 
0,368068,700,Display 
0,193874,700,Display 
0,421473,700,Display 
0,349179,700,Display 
0,355125,700,Display 
0,343527,700,Display 
0,227793,700,Display 
0,277346,700,Display 
0,270946,700,Display 
0,290397,700,Display 
0,318341,700,Display 
0,316087,700,Display 
0,528938,700,Display 
0,398438,700,Display 
0,413887,700,Display 
0,426956,700,Display 
0,431882,700,Display 
0,389526,700,Display 
0,300768,700,Display 
0,554613,700,Display 
0,392591,700,Display 
0,583217,700,Display 
0,365961,700,Display 
0,428876,700,Display 
0,428516,700,Display 
0,360689,700,Display 
0,295465,700,Display 
0,307348,700,Display 
0,442147,700,Display 
0,800732,700,Display 
0,267666,700,Display 
0,271771,700,Display 
0,333718,700,Display 
0,400909,700,Display 
0,380143,700,Display 
0,400719,700,Display 
0,302200,700,Display 
0,555595,700,Display 
0,269798,700,Display 
0,435590,700,Display 
0,341655,700,Display 
0,212731,700,Display 
0,202148,700,Display 
0,288993,700,Display 
0,422759,700,Display 
0,307820,700,Display 
0,337993,700,Display 
0,315412,700,Display 
0,338468,700,Display 
0,265631,700,Display 
0,274250,700,Display 
0,417860,700,Display 
0,214441,700,Display 
0,351615,700,Display 
0,356887,700,Display 
0,364341,700,Display 
0,341243,700,Display 
0,287231,700,Display 
0,383804,700,Display 
0,321260,700,Display 
0,357119,700,Display 
0,205500,700,Display 
0,326678,700,Display 
0,329234,700,Display 
0,425833,700,Display 
0,345046,700,Display 
0,283324,700,Display 
0,249090,700,Display 
0,456409,700,Display 
0,369824,700,Display 
0,212706,700,Display 
0,216521,700,Display 
0,560734,700,Display 
0,352987,700,Display 
0,212740,700,Display 
0,524115,700,Display 
0,335115,700,Display 
0,243428,700,Display 
0,224454,700,Display 
0,1740707,700,Display 
0,267326,700,Display 
0,298553,700,Display 
0,265665,700,Display 
0,338106,700,Display 
0,309816,700,Display 
0,332591,700,Display 
0,508451,700,Display 
0,259157,700,Display 
0,438563,700,Display 
0,1236386,700,Display 
0,358015,700,Display 
0,323972,700,Display 
0,318401,700,Display 
0,281392,700,Display 
0,328035,700,Display 
0,301228,700,Display 
0,326622,700,Display 
0,356536,700,Display 
0,417934,700,Display 
0,274794,700,Display 
0,449838,700,Display 
0,333452,700,Display 
0,296613,700,Display 
0,356795,700,Display 
0,418439,700,Display 
0,321057,700,Display 
0,364499,700,Display 
0,310911,700,Display 
0,359855,700,Display 
0,383891,700,Display 
0,353252,700,Display 
0,291226,700,Display 
0,337125,700,Display 
0,387113,700,Display 
0,416781,700,Display 
0,213566,700,Display 
0,365222,700,Display 
0,357701,700,Display 
0,343953,700,Display 
0,211687,700,Display 
0,629432,700,Display 
0,294554,700,Display 
0,283865,700,Display 
0,307022,700,Display 
0,383490,700,Display 
0,374436,700,Display 
0,341349,700,Display 
0,315159,700,Display 
0,536567,700,Display 
0,540197,700,Display 
0,281434,700,Display 
0,347227,700,Display 
0,347147,700,Display 
0,329949,700,Display 
0,292198,700,Display 
